20-HCV-1030_Y_Value,20-LV-1031_HSI_InternalSetPointValue,20-LT-1031_HSI_X_Value,20-LV-1031_Z_X_Value,20-LV-1031_Z_Y_Value,20-LV-1034_HSI_InternalSetPointValue,20-LT-1034_HSI_X_Value,20-LV-1034_Z_X_Value,20-LV-1034_Z_Y_Value,20-PV-1037_HSI_InternalSetPointValue,20-PST-1037_HSI_X_Value,20-PV-1037_Z_X_Value,20-PV-1037_Z_Y_Value
50.0,2.0,2.00851941,2.00851941,49.542558650000004,0.9,0.905163631,0.905163631,44.26531235,22.0,21.96714305,21.96720695,31.0706892
50.0,2.0,2.008606255,2.008606255,49.56446455,0.9,0.9052169755,0.9052169755,44.29549875,22.0,21.9684076,21.96847245,31.06104945
50.0,2.0,2.008673905,2.008673905,49.5854,0.9,0.9052612325,0.9052612325,44.324695000000006,22.0,21.969594999999998,21.9697227,31.05182125
50.0,2.0,2.008723,2.008723,49.60536,0.9,0.9052966,0.9052966,44.35287475,22.0,21.9708958,21.97095775,31.04300025
50.0,2.0,2.008754385,2.008754385,49.624335,0.9,0.905323484,0.905323484,44.38007545,22.0,21.9720583,21.9721813,31.034583050000002
50.0,2.0,2.008768565,2.008768565,49.642345,0.9,0.905342,0.905342,44.406245,22.0,21.9732733,21.97339435,31.02657695
50.0,2.0,2.0087665,2.0087665,49.6594267,0.9,0.9053525499999999,0.9053525499999999,44.4314556,22.0,21.974519700000002,21.97457885,31.01894185
50.0,2.0,2.008748785,2.008748785,49.67555695,0.9,0.9053553935,0.9053553935,44.455627449999994,22.0,21.975628999999998,21.9757452,31.011693
50.0,2.0,2.00871587,2.00871587,49.690745,0.9,0.905350596,0.905350596,44.478797549999996,22.0,21.9767799,21.97689535,31.00480555
50.0,2.0,2.0086689,2.0086689,49.70503,0.9,0.9053387,0.9053387,44.500984200000005,22.0,21.9779005,21.97801305,30.998275749999998
50.0,2.0,2.0086090600000004,2.0086090600000004,49.71845625,0.9,0.9053201,0.9053201,44.52217865,22.0,21.9789991,21.97910885,30.9921026
50.0,2.0,2.00853598,2.00853598,49.7309729,0.9,0.905294657,0.905294657,44.54239655,22.0,21.98008155,21.98018935,30.986286149999998
50.0,2.0,2.0084513399999997,2.0084513399999997,49.7426567,0.9,0.9052632,0.9052632,44.56167,22.0,21.98113095,21.981236449999997,30.98079395
50.0,2.0,2.008335065,2.008335065,49.75639275,0.9,0.9052173495,0.9052173495,44.584655749999996,22.0,21.98246185,21.98246185,30.9743376
50.0,2.0,2.008237005,2.008237005,49.7648163,0.9,0.9051771165,0.9051771165,44.5994835,22.0,21.98331295,21.98336255,30.9701891
50.0,2.0,2.00810778,2.00810778,49.77524565,0.9,0.905122722,0.905122722,44.6179848,22.0,21.984435050000002,21.984435050000002,30.9651184
50.0,2.0,2.007980945,2.007980945,49.783548350000004,0.9,0.9050679500000001,0.9050679500000001,44.6333227,22.0,21.985377800000002,21.985377800000002,30.960953
50.0,2.0,2.00784552,2.00784552,49.791086199999995,0.9,0.905008017,0.905008017,44.64772000000001,22.0,21.986290949999997,21.986290949999997,30.957076200000003
50.0,2.0,2.0077018750000004,2.0077018750000004,49.7978823,0.9,0.904943468,0.904943468,44.66123,22.0,21.9871807,21.9871807,30.9534769
50.0,2.0,2.0075515,2.0075515,49.803985600000004,0.9,0.90487465,0.90487465,44.67385845,22.0,21.9880438,21.9880438,30.9501543
50.0,2.0,2.007394435,2.007394435,49.809391000000005,0.9,0.9048018305,0.9048018305,44.685636349999996,22.0,21.988884,21.988884,30.9470978
50.0,2.0,2.0072315,2.0072315,49.814147750000004,0.9,0.9047251045,0.9047251045,44.69657515,22.0,21.9897,21.9897,30.94429865
50.0,2.0,2.0070632699999997,2.0070632699999997,49.8182602,0.9,0.9046449,0.9046449,44.7066966,22.0,21.990489,21.990489,30.94174115
50.0,2.0,2.0068902150000003,2.0068902150000003,49.82174325,0.9,0.9045613,0.9045613,44.71600165,22.0,21.99125205,21.99125205,30.93942165
50.0,2.0,2.006712675,2.006712675,49.8246527,0.9,0.904474635,0.904474635,44.72454835,22.0,21.99199295,21.99199295,30.937329249999998
50.0,2.0,2.006531625,2.006531625,49.8269577,0.9,0.9043851494999999,0.9043851494999999,44.732250199999996,22.0,21.992705899999997,21.992705899999997,30.935462
50.0,2.0,2.00634718,2.00634718,49.828731950000005,0.9,0.904293033,0.904293033,44.739252300000004,22.0,21.9933635,21.993397700000003,30.93381295
50.0,2.0,2.006160115,2.006160115,49.8299923,0.9,0.9041986465,0.9041986465,44.745535000000004,22.0,21.9940319,21.9940642,30.93236445
50.0,2.0,2.00597058,2.00597058,49.8307343,0.9,0.904102,0.904102,44.7510891,22.0,21.994675649999998,21.9947071,30.931113250000003
50.0,2.0,2.0057790950000003,2.0057790950000003,49.83099755,0.9,0.9040034,0.9040034,44.75595695,22.0,21.995266700000002,21.99532815,30.93005085
50.0,2.0,2.00558639,2.00558639,49.83080675,0.9,0.9039030370000001,0.9039030370000001,44.760153,22.0,21.9958668,21.9959245,30.929174
50.0,2.0,2.0053925,2.0053925,49.8301661,0.9,0.90380115,0.90380115,44.7636872,22.0,21.9964428,21.99649945,30.92847685
50.0,2.0,2.00520754,2.00520754,49.82969,0.9,0.9037031,0.9037031,44.7673,22.0,21.9970245,21.9970245,30.9279079
50.0,2.0,2.0050613750000004,2.0050613750000004,49.82860135,0.9,0.9036248794999999,0.9036248794999999,44.76904825,22.0,21.9974251,21.9974251,30.927618000000002
50.0,2.0,2.00486648,2.00486648,49.8268387,0.9,0.9035198,0.9035198,44.770913449999995,22.0,21.99794005,21.99794005,30.927360550000003
50.0,2.0,2.00467181,2.00467181,49.8247124,0.9,0.9034138,0.9034138,44.7721726,22.0,21.998435,21.998435,30.9272547
50.0,2.0,2.00447798,2.00447798,49.822255,0.9,0.9033071500000001,0.9033071500000001,44.772859600000004,22.0,21.998909949999998,21.998909949999998,30.92729285
50.0,2.0,2.00428485,2.00428485,49.81948235,0.9,0.90319995,0.90319995,44.77301025,22.0,21.9993639,21.9993639,30.92746735
50.0,2.0,2.00409305,2.00409305,49.81649865,0.9,0.9030924,0.9030924,44.77280855,22.0,21.99979875,21.99979875,30.92777255
50.0,2.0,2.003902555,2.003902555,49.81302455,0.9,0.9029846685,0.9029846685,44.7717672,22.0,22.000211399999998,22.000211399999998,30.92819595
50.0,2.0,2.003713905,2.003713905,49.8093853,0.9,0.9028769275,0.9028769275,44.770410549999994,22.0,22.0006075,22.0006075,30.928743349999998
50.0,2.0,2.0035275749999997,2.0035275749999997,49.8055129,0.9,0.9027692245000001,0.9027692245000001,44.7685813,22.0,22.000985149999998,22.000985149999998,30.92940235
50.0,2.0,2.003343165,2.003343165,49.8013982,0.9,0.9026618,0.9026618,44.76631375,22.0,22.00134345,22.00134345,30.93017005
50.0,2.0,2.00316095,2.00316095,49.7970371,0.9,0.9025546345,0.9025546345,44.763608950000005,22.0,22.00166595,22.00168215,30.9310384
50.0,2.0,2.0029815,2.0029815,49.79249195,0.9,0.9024480500000001,0.9024480500000001,44.7605079,22.0,22.0019903,22.00200555,30.9319968
50.0,2.0,2.0028051099999997,2.0028051099999997,49.787786499999996,0.9,0.9023421410000001,0.9023421410000001,44.75701905,22.0,22.0023117,22.0023117,30.9330468
50.0,2.0,2.002631545,2.002631545,49.7828977,0.9,0.9022369325,0.9022369325,44.7531624,22.0,22.002585,22.0026,30.934176450000002
50.0,2.0,2.00246108,2.00246108,49.777857600000004,0.9,0.9021324695,0.9021324695,44.748946149999995,22.0,22.00285815,22.002871499999998,30.93539165
50.0,2.0,2.002293945,2.002293945,49.772684999999996,0.9,0.90202905,0.90202905,44.744388,22.0,22.003103099999997,22.003127550000002,30.936676050000003
50.0,2.0,2.0021304,2.0021304,49.767406449999996,0.9,0.9019266960000001,0.9019266960000001,44.73953875,22.0,22.003345500000002,22.0033684,30.938027400000003
50.0,2.0,2.0019701750000003,2.0019701750000003,49.76200215,0.9,0.9018253,0.9018253,44.7343573,22.0,22.0035696,22.00359055,30.939433100000002
50.0,2.0,2.001798135,2.001798135,49.756025300000005,0.9,0.90171535,0.90171535,44.728532799999996,22.0,22.003807100000003,22.00381755,30.9410849
50.0,2.0,2.00163126,2.00163126,49.7499969,0.9,0.901607245,0.901607245,44.72244,22.0,22.00403025,22.00403025,30.9428062
50.0,2.0,2.0014835,2.0014835,49.74435045,0.9,0.9015103499999999,0.9015103499999999,44.716441200000006,22.0,22.00420685,22.00420685,30.9443884
50.0,2.0,2.001339675,2.001339675,49.738640000000004,0.9,0.901414934,0.901414934,44.71020315,22.0,22.00437,22.00437,30.94601535
50.0,2.0,2.00119996,2.00119996,49.73290345,0.9,0.9013211130000001,0.9013211130000001,44.7037506,22.0,22.00451945,22.00451945,30.94768145
50.0,2.0,2.00106434,2.00106434,49.727131400000005,0.9,0.9012290000000001,0.9012290000000001,44.697123,22.0,22.00465585,22.00465585,30.94938775
50.0,2.0,2.000933055,2.000933055,49.72135675,0.9,0.901138626,0.901138626,44.69033195,22.0,22.00477695,22.00477695,30.95112135
50.0,2.0,2.00080581,2.00080581,49.715565,0.9,0.901050033,0.901050033,44.683375,22.0,22.0048885,22.0048885,30.952881849999997
50.0,1.5,2.000682895,2.000682895,49.91786955,0.9,0.9009632745,0.9009632745,44.6762664,22.0,22.004986449999997,22.004986449999997,30.95466425
50.0,1.5,2.000479575,2.000479575,50.850455,0.9,0.9008787819999999,0.9008787819999999,44.66908075,22.0,22.00458725,22.00458725,30.955912599999998
50.0,1.5,1.9996292599999999,1.9996292599999999,51.78123,0.9,0.9007992445,0.9007992445,44.66219135,22.0,22.000905,22.00072335,30.952916899999998
50.0,1.5,1.998028935,1.998028935,52.66498695,0.9,0.90072675,0.90072675,44.6559065,22.0,21.993260399999997,21.993260399999997,30.944307350000003
50.0,1.5,1.995767415,1.995767415,53.50655835,0.9,0.90066285,0.90066285,44.65047835,22.0,21.984005,21.98292065,30.929726600000002
50.0,1.5,1.99283904,1.99283904,54.303768250000005,0.9,0.9006091175,0.9006091175,44.64613785,22.0,21.9699287,21.9699287,30.9084256
50.0,1.5,1.98931098,1.98931098,55.05862995,0.9,0.9005663989999999,0.9005663989999999,44.6430454,22.0,21.955648449999998,21.95487025,30.880240450000002
50.0,1.5,1.985241115,1.985241115,55.77515,0.9,0.9005354000000001,0.9005354000000001,44.64135735,22.0,21.9391003,21.93825245,30.8450705
50.0,1.5,1.9806293849999999,1.9806293849999999,56.450325050000004,0.9,0.900516635,0.900516635,44.6411743,22.0,21.9212017,21.9203291,30.8027077
50.0,1.5,1.9755454650000002,1.9755454650000002,57.0889213,0.9,0.900510176,0.900510176,44.64259525,22.0,21.9025507,21.901623700000002,30.753287399999998
50.0,1.5,1.97002548,1.97002548,57.691372650000005,0.9,0.900515867,0.900515867,44.6456381,22.0,21.88428315,21.88240435,30.69697665
50.0,1.5,1.964104115,1.964104115,58.25929155,0.9,0.9005333685,0.9005333685,44.6502991,22.0,21.8649168,21.863030000000002,30.63395785
50.0,1.5,1.95781326,1.95781326,58.79306415,0.9,0.9005623,0.9005623,44.65658785,22.0,21.8456457,21.84377825,30.564522750000002
50.0,1.5,1.9511830799999998,1.9511830799999998,59.2943344,0.9,0.90060195,0.90060195,44.664447800000005,22.0,21.826723100000002,21.8248987,30.48903755
50.0,1.5,1.94601369,1.94601369,59.65096,0.9,0.9006379,0.9006379,44.6713,22.0,21.81287,21.81109,30.4287281
50.0,1.5,1.939200405,1.939200405,60.1174562,0.9,0.90069155,0.90069155,44.681412300000005,22.0,21.794272399999997,21.794272399999997,30.344268800000002
50.0,1.5,1.931788,1.931788,60.5347723,0.9,0.900755725,0.900755725,44.693199199999995,22.0,21.7774372,21.7774372,30.25409505
50.0,1.5,1.9241294249999998,1.9241294249999998,60.9231661,0.9,0.9008273,0.9008273,44.70626135,22.0,21.761605250000002,21.761605250000002,30.159329
50.0,1.5,1.916246535,1.916246535,61.2829617,0.9,0.900905013,0.900905013,44.72048655,22.0,21.7469425,21.7469425,30.0606108
50.0,1.5,1.908156395,1.908156395,61.615100850000005,0.9,0.9009879,0.9009879,44.73574255,22.0,21.73356725,21.73356725,29.95850085
50.0,1.5,1.8998711099999999,1.8998711099999999,61.919555,0.9,0.90107482,0.90107482,44.75192835,22.0,21.7214971,21.7214971,29.85338
50.0,1.5,1.89142835,1.89142835,62.198341400000004,0.9,0.9011645205000001,0.9011645205000001,44.7688639,22.0,21.7113606,21.710858,29.74593925
50.0,1.5,1.8828243599999999,1.8828243599999999,62.451403150000004,0.9,0.9012559499999999,0.9012559499999999,44.7864437,22.0,21.7016415,21.7016415,29.636475
50.0,1.5,1.87409632,1.87409632,62.679514999999995,0.9,0.9013478340000001,0.9013478340000001,44.804485,22.0,21.694376,21.6940241,29.5259045
50.0,1.5,1.865220785,1.865220785,62.8822616,0.9,0.9014393985,0.9014393985,44.82289685,22.0,21.6878195,21.6878195,29.4143543
50.0,1.5,1.856233535,1.856233535,63.060705,0.9,0.9015294,0.9015294,44.8415027,22.0,21.683458299999998,21.68307875,29.30251505
50.0,1.5,1.84715757,1.84715757,63.21658855,0.9,0.901616727,0.901616727,44.86013775000001,22.0,21.68006895,21.6798534,29.190818800000002
50.0,1.5,1.8361733550000001,1.8361733550000001,63.40763855,0.9,0.901716472,0.901716472,44.8827074,22.0,21.6780542,21.6780542,29.052372
50.0,1.5,1.82692571,1.82692571,63.512732850000006,0.9,0.9017943245,0.9017943245,44.90091325,22.0,21.6781683,21.6781683,28.94298165
50.0,1.5,1.8171492200000001,1.8171492200000001,63.5765228,0.9,0.90186975,0.90186975,44.9192314,22.0,21.67970105,21.67978105,28.834032049999998
50.0,1.5,1.80826407,1.80826407,63.66638375,0.9,0.901931256,0.901931256,44.93589,22.0,21.68286035,21.68286035,28.72878455
50.0,1.5,1.798857035,1.798857035,63.70019725,0.9,0.901989266,0.901989266,44.952225,22.0,21.687040349999997,21.6872692,28.627508149999997
50.0,1.5,1.789424,1.789424,63.72156715,0.9,0.902039566,0.902039566,44.96789745,22.0,21.69296265,21.69296265,28.527920700000003
50.0,1.5,1.779977085,1.779977085,63.72347345,0.9,0.90208105,0.90208105,44.982589700000005,22.0,21.69990445,21.69990445,28.431793550000002
50.0,1.5,1.77052319,1.77052319,63.70688625,0.9,0.9021136215000001,0.9021136215000001,44.9962674,22.0,21.7076197,21.70803165,28.33939075
50.0,1.5,1.761073885,1.761073885,63.67204855,0.9,0.9021366,0.9021366,45.0087868,22.0,21.71678405,21.71727615,28.251076400000002
50.0,1.5,1.751638265,1.751638265,63.6194337,0.9,0.9021496,0.9021496,45.02005575,22.0,21.72654725,21.727605,28.167229650000003
50.0,1.5,1.7426945,1.7426945,63.577659600000004,0.9,0.90215265,0.90215265,45.0300365,22.0,21.73774815,21.73831175,28.08737755
50.0,1.5,1.73283261,1.73283261,63.463310199999995,0.9,0.9021448155,0.9021448155,45.038551049999995,22.0,21.749864600000002,21.751090050000002,28.013672749999998
50.0,1.5,1.723481535,1.723481535,63.360545,0.9,0.9021266345000001,0.9021266345000001,45.04561655,22.0,21.76276685,21.764080999999997,27.9444689
50.0,1.5,1.714188635,1.714188635,63.24288825,0.9,0.90209775,0.90209775,45.0511551,22.0,21.77645775,21.77783745,27.8806065
50.0,1.5,1.704950845,1.704950845,63.1107273,0.9,0.9020582435,0.9020582435,45.05513955,22.0,21.79074,21.7921829,27.822032200000002
50.0,1.5,1.69806445,1.69806445,63.00256,0.9,0.9020219,0.9020219,45.0570946,22.0,21.801878,21.8033619,27.7816734
50.0,1.5,1.689414355,1.689414355,62.8728275,0.9,0.9019663785,0.9019663785,45.058555,22.0,21.81805515,21.81805515,27.7325077
50.0,1.5,1.6803801950000001,1.6803801950000001,62.707818599999996,0.9,0.9018981735,0.9018981735,45.05815,22.0,21.833849,21.833849,27.688862800000003
50.0,1.5,1.672318995,1.672318995,62.53182325,0.9,0.901828184,0.901828184,45.05596,22.0,21.84758755,21.848390549999998,27.6570873
50.0,1.5,1.662577415,1.662577415,62.327571750000004,0.9,0.901731134,0.901731134,45.051914999999994,22.0,21.8664999,21.8664999,27.621200549999998
50.0,1.5,1.6538193849999998,1.6538193849999998,62.12225345,0.9,0.9016328769999999,0.9016328769999999,45.0462799,22.0,21.88315865,21.88315865,27.595738400000002
50.0,1.5,1.645158945,1.645158945,61.9055748,0.9,0.9015253,0.9015253,45.03895,22.0,21.8991003,21.899945250000002,27.57606845
50.0,1.5,1.63662905,1.63662905,61.6797714,0.9,0.9014089000000001,0.9014089000000001,45.029940999999994,22.0,21.9151697,21.916866249999998,27.56229
50.0,1.5,1.62821859,1.62821859,61.44429205,0.9,0.9012839665000001,0.9012839665000001,45.01926335,22.0,21.9329732,21.93381975,27.554306500000003
50.0,1.5,1.619920585,1.619920585,61.199365,0.9,0.9011509345,0.9011509345,45.006936499999995,22.0,21.949788249999997,21.950625,27.551827449999998
50.0,1.5,1.611742,1.611742,60.94532395,0.9,0.9010103345,0.9010103345,44.992990000000006,22.0,21.9656353,21.9673004,27.554905599999998
50.0,1.5,1.603719355,1.603719355,60.68452205,0.9,0.90086305,0.90086305,44.977515,22.0,21.982252199999998,21.98389245,27.5635519
50.0,1.5,1.5958262049999998,1.5958262049999998,60.4158592,0.9,0.900709166,0.900709166,44.96049235,22.0,21.99859525,22.0002098,27.57748295
50.0,1.5,1.588095065,1.588095065,60.1417446,0.9,0.9005497,0.9005497,44.942054999999996,22.0,22.014739050000003,22.01632695,27.59659155
50.0,1.5,1.580899475,1.580899475,59.884257149999996,0.9,0.90039365,0.90039365,44.9233513,22.0,22.03060245,22.03138445,27.62005045
50.0,1.5,1.573489965,1.573489965,59.59942625,0.9,0.9002247999999999,0.9002247999999999,44.9022123,22.0,22.0461283,22.0468817,27.64927855
50.0,1.5,1.566239295,1.566239295,59.3096265,0.9,0.9000522295,0.9000522295,44.87981255,22.0,22.06128265,22.06202695,27.6833496
50.0,1.5,1.558822575,1.558822575,58.996087200000005,0.9,0.8998674154999999,0.8998674154999999,44.854994,22.0,22.0760155,22.077446000000002,27.722768000000002
50.0,1.5,1.55160332,1.55160332,58.69276135,0.9,0.8996797685,0.8996797685,44.828824999999995,22.0,22.09165335,22.092329,27.7706089
50.0,1.5,1.5439057950000001,1.5439057950000001,58.34551,0.9,0.89947188,0.89947188,44.799011199999995,22.0,22.107403750000003,22.1080529,27.824935
50.0,1.5,1.5374200349999998,1.5374200349999998,58.043715000000006,0.9,0.899289735,0.899289735,44.77197075,22.0,22.119913099999998,22.12117195,27.87734985
50.0,1.5,1.5311211450000002,1.5311211450000002,57.7403736,0.9,0.8991069815,0.8991069815,44.7440357,22.0,22.132534999999997,22.1337366,27.9335384
50.0,1.5,1.52501184,1.52501184,57.43613435,0.9,0.8989242669999999,0.8989242669999999,44.71530155,22.0,22.144582749999998,22.145723349999997,27.99334315
50.0,1.5,1.519094645,1.519094645,57.1312676,0.9,0.89874225,0.89874225,44.685859699999995,22.0,22.155956250000003,22.1570381,28.056356450000003
50.0,1.5,1.513366275,1.513366275,56.82622355,0.9,0.8985612000000001,0.8985612000000001,44.655729300000004,22.0,22.16674995,22.16777325,28.12257735
50.0,1.5,1.5078343200000002,1.5078343200000002,56.5216942,0.9,0.8983822705,0.8983822705,44.6251049,22.0,22.17692375,22.1778818,28.1916361
50.0,1.5,1.50250602,1.50250602,56.218419999999995,0.9,0.8982058335,0.8982058335,44.594015150000004,22.0,22.18650435,22.187402400000003,28.263496500000002
50.0,1.5,1.4973768600000001,1.4973768600000001,55.91669775,0.9,0.898032397,0.898032397,44.562529999999995,22.0,22.195441799999998,22.1962738,28.33783055
50.0,1.5,1.492447555,1.492447555,55.61681555,0.9,0.897862377,0.897862377,44.530739999999994,22.0,22.203735350000002,22.20450615,28.414382
50.0,1.5,1.48771334,1.48771334,55.31897,0.9,0.8976959835,0.8976959835,44.49869845,22.0,22.2114172,22.2121191,28.4929962
50.0,1.5,1.4831745650000001,1.4831745650000001,55.0235405,0.9,0.8975341,0.8975341,44.4665166,22.0,22.21834585,22.2189838,28.57331375
50.0,1.5,1.4788423800000001,1.4788423800000001,54.731565,0.9,0.8973776325,0.8973776325,44.434349999999995,22.0,22.2246294,22.22520445,28.655216449999998
50.0,1.5,1.474716365,1.474716365,54.4434624,0.9,0.897226573,0.897226573,44.40220625,22.0,22.2303057,22.23082065,28.7384834
50.0,1.5,1.47098219,1.47098219,54.1707458,0.9,0.8970883,0.8970883,44.37113,22.0,22.235733,22.235733,28.8228474
50.0,1.5,1.468164775,1.468164775,53.9599468,0.9,0.8969832775,0.8969832775,44.3472263,22.0,22.2389765,22.2389765,28.88674355
50.0,1.5,1.4649115799999999,1.4649115799999999,53.711156,0.9,0.8968615209999999,0.8968615209999999,44.3190319,22.0,22.24232195,22.2424908,28.962029450000003
50.0,1.5,1.461174325,1.461174325,53.40948105,0.9,0.8967207765,0.8967207765,44.2841818,22.0,22.2460623,22.2460623,29.05928995
50.0,1.5,1.457970145,1.457970145,53.14163205,0.9,0.89659995,0.89659995,44.2532269,22.0,22.248778350000002,22.248778350000002,29.14613345
50.0,1.5,1.454963505,1.454963505,52.87930625,0.9,0.89648655,0.89648655,44.22272165,22.0,22.25077555,22.2508442,29.2332236
50.0,1.5,1.45214194,1.45214194,52.622134,0.9,0.8963805665,0.8963805665,44.192724999999996,22.0,22.252395,22.252395,29.32040215
50.0,1.5,1.44951004,1.44951004,52.37078285,0.9,0.8962824,0.8962824,44.1633263,22.0,22.253441799999997,22.253441799999997,29.40749075
50.0,1.5,1.447067265,1.447067265,52.12557415,0.9,0.8961922675,0.8961922675,44.134572000000006,22.0,22.2538767,22.2538805,29.4942532
50.0,1.5,1.4442576599999999,1.4442576599999999,51.826997750000004,0.9,0.8960908185,0.8960908185,44.099594999999994,22.0,22.25362305,22.25358585,29.6018629
50.0,1.5,1.4422127599999999,1.4422127599999999,51.5953407,0.9,0.896019,0.896019,44.0724717,22.0,22.25298405,22.25292205,29.68735315
50.0,1.5,1.4403391449999998,1.4403391449999998,51.36997985,0.9,0.8959555825,0.8959555825,44.04617715,22.0,22.25180245,22.25171755,29.7719472
50.0,1.5,1.43871474,1.43871474,51.155689249999995,0.9,0.8959031104999999,0.8959031104999999,44.0210819,22.0,22.2501316,22.2501316,29.855725300000003
50.0,1.5,1.4371666300000001,1.4371666300000001,50.942762200000004,0.9,0.8958564149999999,0.8958564149999999,43.99652675,22.0,22.248020150000002,22.248020150000002,29.9382734
